observation_id,access,user_id,specie_id,specie_name,location_id,location_name,latitude,longitude,resource_id,resource_secondary_id,measurement_id,trait_id,trait_name,standard_id,standard_unit,methodology_id,methodology_name,value,value_type,precision,precision_type,precision_upper,replicates,notes
115828,1,10,109,Acropora millepora,1,Global estimate,,,11,,136215,91,Depth upper,9,m,,,2,group_opinion,,,,,
117806,1,10,110,Acropora minuta,1,Global estimate,,,296,24,138193,92,Depth lower,9,m,,,8,group_opinion,,,,,
117805,1,10,110,Acropora minuta,1,Global estimate,,,296,24,138192,91,Depth upper,9,m,,,1,group_opinion,,,,,
117808,1,10,111,Acropora mirabilis,1,Global estimate,,,296,24,138195,92,Depth lower,9,m,,,25,group_opinion,,,,,
117807,1,10,111,Acropora mirabilis,1,Global estimate,,,296,24,138194,91,Depth upper,9,m,,,2,group_opinion,,,,,
115830,1,10,112,Acropora monticulosa,1,Global estimate,,,11,,136217,91,Depth upper,9,m,,,1,group_opinion,,,,,
118015,1,10,112,Acropora monticulosa,409,Indo-Pacific (unspecified),0.0,160.0,724,,138402,92,Depth lower,9,m,,,14,raw_value,,,,,
115829,1,10,112,Acropora monticulosa,1,Global estimate,,,11,,136216,92,Depth lower,9,m,,,12,group_opinion,,,,,
117018,1,10,112,Acropora monticulosa,409,Indo-Pacific (unspecified),0.0,160.0,18,,137405,91,Depth upper,9,m,,,1,raw_value,,,,,
118016,1,10,113,Acropora mossambica,409,Indo-Pacific (unspecified),0.0,160.0,724,,138403,92,Depth lower,9,m,,,26,raw_value,,,,,
117019,1,10,113,Acropora mossambica,409,Indo-Pacific (unspecified),0.0,160.0,18,,137406,91,Depth upper,9,m,,,1,raw_value,,,,,
118017,1,10,114,Acropora multiacuta,409,Indo-Pacific (unspecified),0.0,160.0,724,,138404,92,Depth lower,9,m,,,30,raw_value,,,,,
115832,1,10,114,Acropora multiacuta,1,Global estimate,,,11,,136219,91,Depth upper,9,m,,,3,group_opinion,,,,,
115831,1,10,114,Acropora multiacuta,1,Global estimate,,,11,,136218,92,Depth lower,9,m,,,15,group_opinion,,,,,
117146,1,10,66,Acropora muricata,413,Big Broadhurt Reef,-18.902,147.734,20,,137533,92,Depth lower,9,m,,,11,raw_value,,,,,
117149,1,10,66,Acropora muricata,413,Big Broadhurt Reef,-18.902,147.734,20,,137536,91,Depth upper,9,m,,,7,raw_value,,,,,
118018,1,10,66,Acropora muricata,409,Indo-Pacific (unspecified),0.0,160.0,724,,138405,92,Depth lower,9,m,,,26,raw_value,,,,,
117148,1,10,66,Acropora muricata,413,Big Broadhurt Reef,-18.902,147.734,20,,137535,91,Depth upper,9,m,,,1,raw_value,,,,,
115833,1,10,66,Acropora muricata,1,Global estimate,,,11,,136220,92,Depth lower,9,m,,,30,group_opinion,,,,,
117020,1,10,66,Acropora muricata,409,Indo-Pacific (unspecified),0.0,160.0,18,,137407,91,Depth upper,9,m,,,1,raw_value,,,,,
115834,1,10,66,Acropora muricata,1,Global estimate,,,11,,136221,91,Depth upper,9,m,,,5,group_opinion,,,,,
117147,1,10,66,Acropora muricata,413,Big Broadhurt Reef,-18.902,147.734,20,,137534,92,Depth lower,9,m,,,13,raw_value,,,,,
118019,1,10,115,Acropora nana,409,Indo-Pacific (unspecified),0.0,160.0,724,,138406,92,Depth lower,9,m,,,15,raw_value,,,,,
115836,1,10,115,Acropora nana,1,Global estimate,,,11,,136223,91,Depth upper,9,m,,,1,group_opinion,,,,,
117021,1,10,115,Acropora nana,409,Indo-Pacific (unspecified),0.0,160.0,18,,137408,91,Depth upper,9,m,,,1,raw_value,,,,,
115835,1,10,115,Acropora nana,1,Global estimate,,,11,,136222,92,Depth lower,9,m,,,10,group_opinion,,,,,
117022,1,10,116,Acropora nasuta,409,Indo-Pacific (unspecified),0.0,160.0,18,,137409,91,Depth upper,9,m,,,1,raw_value,,,,,
117150,1,10,116,Acropora nasuta,413,Big Broadhurt Reef,-18.902,147.734,20,,137537,92,Depth lower,9,m,,,7,raw_value,,,,,
117151,1,10,116,Acropora nasuta,413,Big Broadhurt Reef,-18.902,147.734,20,,137538,91,Depth upper,9,m,,,0,raw_value,,,,,
117539,1,10,116,Acropora nasuta,188,"Moorea, French Polynesia",-17.53144,-149.831543,289,,137926,92,Depth lower,9,m,,,30,raw_value,,,,,
118020,1,10,116,Acropora nasuta,409,Indo-Pacific (unspecified),0.0,160.0,724,,138407,92,Depth lower,9,m,,,30,raw_value,,,,,
117540,1,10,116,Acropora nasuta,188,"Moorea, French Polynesia",-17.53144,-149.831543,289,,137927,91,Depth upper,9,m,,,3,raw_value,,,,,
117809,1,10,117,Acropora natalensis,1,Global estimate,,,296,24,138196,91,Depth upper,9,m,,,5,group_opinion,,,,,
117810,1,10,117,Acropora natalensis,1,Global estimate,,,296,24,138197,92,Depth lower,9,m,,,30,group_opinion,,,,,
117812,1,10,118,Acropora navini,1,Global estimate,,,296,24,138199,92,Depth lower,9,m,,,20,group_opinion,,,,,
117811,1,10,118,Acropora navini,1,Global estimate,,,296,24,138198,91,Depth upper,9,m,,,5,group_opinion,,,,,
117813,1,10,120,Acropora ocellata,1,Global estimate,,,296,24,138200,91,Depth upper,9,m,,,2,group_opinion,,,,,
117023,1,10,120,Acropora ocellata,409,Indo-Pacific (unspecified),0.0,160.0,18,,137410,91,Depth upper,9,m,,,1,raw_value,,,,,
117814,1,10,120,Acropora ocellata,1,Global estimate,,,296,24,138201,92,Depth lower,9,m,,,12,group_opinion,,,,,
117024,1,10,121,Acropora orbicularis,409,Indo-Pacific (unspecified),0.0,160.0,18,,137411,91,Depth upper,9,m,,,1,raw_value,,,,,
117815,1,10,121,Acropora orbicularis,1,Global estimate,,,296,24,138202,91,Depth upper,9,m,,,3,group_opinion,,,,,
117816,1,10,121,Acropora orbicularis,1,Global estimate,,,296,24,138203,92,Depth lower,9,m,,,12,group_opinion,,,,,
115837,1,10,124,Acropora palmata,1,Global estimate,,,11,,136224,92,Depth lower,9,m,,,40,group_opinion,,,,,
116891,1,10,124,Acropora palmata,47,Jamaica,18.13265,-77.29588889,16,,137278,91,Depth upper,9,m,,,0,raw_value,,,,,
118021,1,10,124,Acropora palmata,351,Caribbean,15.45368,-74.750977,724,,138408,92,Depth lower,9,m,,,3,raw_value,,,,,
115838,1,10,124,Acropora palmata,1,Global estimate,,,11,,136225,91,Depth upper,9,m,,,0.1,group_opinion,,,,,
116890,1,10,124,Acropora palmata,47,Jamaica,18.13265,-77.29588889,16,,137277,92,Depth lower,9,m,,,17,raw_value,,,,,
115840,1,10,125,Acropora palmerae,1,Global estimate,,,11,,136227,91,Depth upper,9,m,,,0,group_opinion,,,,,
115839,1,10,125,Acropora palmerae,1,Global estimate,,,11,,136226,92,Depth lower,9,m,,,12,group_opinion,,,,,
117327,1,10,125,Acropora palmerae,189,La Reunion,-21.125885,55.52236,288,,137714,92,Depth lower,9,m,,,5,raw_value,,,,,
117328,1,10,125,Acropora palmerae,189,La Reunion,-21.125885,55.52236,288,,137715,91,Depth upper,9,m,,,2,raw_value,,,,,
118022,1,10,125,Acropora palmerae,409,Indo-Pacific (unspecified),0.0,160.0,724,,138409,92,Depth lower,9,m,,,23,raw_value,,,,,
117025,1,10,125,Acropora palmerae,409,Indo-Pacific (unspecified),0.0,160.0,18,,137412,91,Depth upper,9,m,,,1,raw_value,,,,,
117084,1,10,126,Acropora paniculata,2,Great Barrier Reef (GBR),-17.832374,146.821289,19,,137471,92,Depth lower,9,m,,,42,raw_value,,,,,
117026,1,10,126,Acropora paniculata,409,Indo-Pacific (unspecified),0.0,160.0,18,,137413,91,Depth upper,9,m,,,1,raw_value,,,,,
115842,1,10,126,Acropora paniculata,1,Global estimate,,,11,,136229,91,Depth upper,9,m,,,10,group_opinion,,,,,
118023,1,10,126,Acropora paniculata,409,Indo-Pacific (unspecified),0.0,160.0,724,,138410,92,Depth lower,9,m,,,42,raw_value,,,,,
115841,1,10,126,Acropora paniculata,1,Global estimate,,,11,,136228,92,Depth lower,9,m,,,35,group_opinion,,,,,
115844,1,10,127,Acropora papillare,1,Global estimate,,,11,,136231,91,Depth upper,9,m,,,1,group_opinion,,,,,
118024,1,10,127,Acropora papillare,409,Indo-Pacific (unspecified),0.0,160.0,724,,138411,92,Depth lower,9,m,,,23,raw_value,,,,,
117027,1,10,127,Acropora papillare,409,Indo-Pacific (unspecified),0.0,160.0,18,,137414,91,Depth upper,9,m,,,1,raw_value,,,,,
115843,1,10,127,Acropora papillare,1,Global estimate,,,11,,136230,92,Depth lower,9,m,,,5,group_opinion,,,,,
117818,1,10,129,Acropora parahemprichii,1,Global estimate,,,296,24,138205,92,Depth lower,9,m,,,20,group_opinion,,,,,
117817,1,10,129,Acropora parahemprichii,1,Global estimate,,,296,24,138204,91,Depth upper,9,m,,,8,group_opinion,,,,,
117820,1,10,130,Acropora parapharaonis,1,Global estimate,,,296,24,138207,92,Depth lower,9,m,,,20,group_opinion,,,,,
117819,1,10,130,Acropora parapharaonis,1,Global estimate,,,296,24,138206,91,Depth upper,9,m,,,5,group_opinion,,,,,
117822,1,10,132,Acropora pectinatus,1,Global estimate,,,296,24,138209,92,Depth lower,9,m,,,20,group_opinion,,,,,
117821,1,10,132,Acropora pectinatus,1,Global estimate,,,296,24,138208,91,Depth upper,9,m,,,2,group_opinion,,,,,
117028,1,10,132,Acropora pectinatus,409,Indo-Pacific (unspecified),0.0,160.0,18,,137415,91,Depth upper,9,m,,,1,raw_value,,,,,
117330,1,10,133,Acropora pharaonis,189,La Reunion,-21.125885,55.52236,288,,137717,91,Depth upper,9,m,,,2,raw_value,,,,,
118025,1,10,133,Acropora pharaonis,409,Indo-Pacific (unspecified),0.0,160.0,724,,138412,92,Depth lower,9,m,,,12,raw_value,,,,,
117029,1,10,133,Acropora pharaonis,409,Indo-Pacific (unspecified),0.0,160.0,18,,137416,91,Depth upper,9,m,,,1,raw_value,,,,,
115845,1,10,133,Acropora pharaonis,1,Global estimate,,,11,,136232,92,Depth lower,9,m,,,25,group_opinion,,,,,
115846,1,10,133,Acropora pharaonis,1,Global estimate,,,11,,136233,91,Depth upper,9,m,,,5,group_opinion,,,,,
117329,1,10,133,Acropora pharaonis,189,La Reunion,-21.125885,55.52236,288,,137716,92,Depth lower,9,m,,,2,raw_value,,,,,
117085,1,10,134,Acropora pichoni,2,Great Barrier Reef (GBR),-17.832374,146.821289,19,,137472,92,Depth lower,9,m,,,40,raw_value,,,,,
115848,1,10,134,Acropora pichoni,1,Global estimate,,,11,,136235,91,Depth upper,9,m,,,10,group_opinion,,,,,
115847,1,10,134,Acropora pichoni,1,Global estimate,,,11,,136234,92,Depth lower,9,m,,,70,group_opinion,,,,,
118026,1,10,134,Acropora pichoni,409,Indo-Pacific (unspecified),0.0,160.0,724,,138413,92,Depth lower,9,m,,,50,raw_value,,,,,
117030,1,10,135,Acropora pinguis,409,Indo-Pacific (unspecified),0.0,160.0,18,,137417,91,Depth upper,9,m,,,1,raw_value,,,,,
117824,1,10,135,Acropora pinguis,1,Global estimate,,,296,24,138211,92,Depth lower,9,m,,,20,group_opinion,,,,,
117823,1,10,135,Acropora pinguis,1,Global estimate,,,296,24,138210,91,Depth upper,9,m,,,0.5,group_opinion,,,,,
117826,1,10,136,Acropora plana,1,Global estimate,,,296,24,138213,92,Depth lower,9,m,,,30,group_opinion,,,,,
117825,1,10,136,Acropora plana,1,Global estimate,,,296,24,138212,91,Depth upper,9,m,,,2,group_opinion,,,,,
117827,1,10,137,Acropora plantaginea,1,Global estimate,,,296,24,138214,91,Depth upper,9,m,,,2,group_opinion,,,,,
117828,1,10,137,Acropora plantaginea,1,Global estimate,,,296,24,138215,92,Depth lower,9,m,,,10,group_opinion,,,,,
117031,1,10,137,Acropora plantaginea,409,Indo-Pacific (unspecified),0.0,160.0,18,,137418,91,Depth upper,9,m,,,1,raw_value,,,,,
115849,1,10,138,Acropora plumosa,1,Global estimate,,,11,,136236,92,Depth lower,9,m,,,30,group_opinion,,,,,
118027,1,10,138,Acropora plumosa,409,Indo-Pacific (unspecified),0.0,160.0,724,,138414,92,Depth lower,9,m,,,19,raw_value,,,,,
115850,1,10,138,Acropora plumosa,1,Global estimate,,,11,,136237,91,Depth upper,9,m,,,10,group_opinion,,,,,
117332,1,10,140,Acropora polystoma,189,La Reunion,-21.125885,55.52236,288,,137719,91,Depth upper,9,m,,,5,raw_value,,,,,
117032,1,10,140,Acropora polystoma,409,Indo-Pacific (unspecified),0.0,160.0,18,,137419,91,Depth upper,9,m,,,1,raw_value,,,,,
115851,1,10,140,Acropora polystoma,1,Global estimate,,,11,,136238,92,Depth lower,9,m,,,10,group_opinion,,,,,
115852,1,10,140,Acropora polystoma,1,Global estimate,,,11,,136239,91,Depth upper,9,m,,,3,group_opinion,,,,,
117331,1,10,140,Acropora polystoma,189,La Reunion,-21.125885,55.52236,288,,137718,92,Depth lower,9,m,,,5,raw_value,,,,,
118028,1,10,140,Acropora polystoma,409,Indo-Pacific (unspecified),0.0,160.0,724,,138415,92,Depth lower,9,m,,,17.5,raw_value,,,,,
117829,1,10,143,Acropora proximalis,1,Global estimate,,,296,24,138216,91,Depth upper,9,m,,,3,group_opinion,,,,,
117033,1,10,143,Acropora proximalis,409,Indo-Pacific (unspecified),0.0,160.0,18,,137420,91,Depth upper,9,m,,,1,raw_value,,,,,
117830,1,10,143,Acropora proximalis,1,Global estimate,,,296,24,138217,92,Depth lower,9,m,,,15,group_opinion,,,,,
117831,1,10,144,Acropora pruinosa,1,Global estimate,,,296,24,138218,91,Depth upper,9,m,,,2,group_opinion,,,,,
117832,1,10,144,Acropora pruinosa,1,Global estimate,,,296,24,138219,92,Depth lower,9,m,,,20,group_opinion,,,,,
118029,1,10,144,Acropora pruinosa,409,Indo-Pacific (unspecified),0.0,160.0,724,,138416,92,Depth lower,9,m,,,11.5,raw_value,,,,,
115854,1,10,145,Acropora pulchra,1,Global estimate,,,11,,136241,91,Depth upper,9,m,,,1,group_opinion,,,,,
118030,1,10,145,Acropora pulchra,409,Indo-Pacific (unspecified),0.0,160.0,724,,138417,92,Depth lower,9,m,,,12,raw_value,,,,,
115853,1,10,145,Acropora pulchra,1,Global estimate,,,11,,136240,92,Depth lower,9,m,,,20,group_opinion,,,,,
117333,1,10,145,Acropora pulchra,189,La Reunion,-21.125885,55.52236,288,,137720,92,Depth lower,9,m,,,2,raw_value,,,,,
117034,1,10,145,Acropora pulchra,409,Indo-Pacific (unspecified),0.0,160.0,18,,137421,91,Depth upper,9,m,,,1,raw_value,,,,,
117334,1,10,145,Acropora pulchra,189,La Reunion,-21.125885,55.52236,288,,137721,91,Depth upper,9,m,,,2,raw_value,,,,,
115856,1,10,146,Acropora rambleri,1,Global estimate,,,11,,136243,91,Depth upper,9,m,,,30,group_opinion,,,,,
115855,1,10,146,Acropora rambleri,1,Global estimate,,,11,,136242,92,Depth lower,9,m,,,40,group_opinion,,,,,
117542,1,10,146,Acropora rambleri,188,"Moorea, French Polynesia",-17.53144,-149.831543,289,,137929,91,Depth upper,9,m,,,30,raw_value,,,,,
117541,1,10,146,Acropora rambleri,188,"Moorea, French Polynesia",-17.53144,-149.831543,289,,137928,92,Depth lower,9,m,,,40,raw_value,,,,,
117035,1,10,147,Acropora retusa,409,Indo-Pacific (unspecified),0.0,160.0,18,,137422,91,Depth upper,9,m,,,1,raw_value,,,,,
115858,1,10,147,Acropora retusa,1,Global estimate,,,11,,136245,91,Depth upper,9,m,,,1,group_opinion,,,,,
115857,1,10,147,Acropora retusa,1,Global estimate,,,11,,136244,92,Depth lower,9,m,,,5,group_opinion,,,,,
118031,1,10,147,Acropora retusa,409,Indo-Pacific (unspecified),0.0,160.0,724,,138418,92,Depth lower,9,m,,,28.5,raw_value,,,,,
117834,1,10,148,Acropora ridzwani,1,Global estimate,,,296,24,138221,92,Depth lower,9,m,,,30,group_opinion,,,,,
117833,1,10,148,Acropora ridzwani,1,Global estimate,,,296,24,138220,91,Depth upper,9,m,,,15,group_opinion,,,,,
117153,1,10,149,Acropora robusta,413,Big Broadhurt Reef,-18.902,147.734,20,,137540,91,Depth upper,9,m,,,0,raw_value,,,,,
118032,1,10,149,Acropora robusta,409,Indo-Pacific (unspecified),0.0,160.0,724,,138419,92,Depth lower,9,m,,,17.5,raw_value,,,,,
115859,1,10,149,Acropora robusta,1,Global estimate,,,11,,136246,92,Depth lower,9,m,,,8,group_opinion,,,,,
115860,1,10,149,Acropora robusta,1,Global estimate,,,11,,136247,91,Depth upper,9,m,,,1,group_opinion,,,,,
117036,1,10,149,Acropora robusta,409,Indo-Pacific (unspecified),0.0,160.0,18,,137423,91,Depth upper,9,m,,,1,raw_value,,,,,
117152,1,10,149,Acropora robusta,413,Big Broadhurt Reef,-18.902,147.734,20,,137539,92,Depth lower,9,m,,,1,raw_value,,,,,
118033,1,10,150,Acropora rongelapensis,409,Indo-Pacific (unspecified),0.0,160.0,724,,138420,92,Depth lower,9,m,,,30,raw_value,,,,,
117835,1,10,150,Acropora rongelapensis,1,Global estimate,,,296,24,138222,91,Depth upper,9,m,,,20,group_opinion,,,,,
117836,1,10,150,Acropora rongelapensis,1,Global estimate,,,296,24,138223,92,Depth lower,9,m,,,40,group_opinion,,,,,
117037,1,10,151,Acropora rosaria,409,Indo-Pacific (unspecified),0.0,160.0,18,,137424,91,Depth upper,9,m,,,1,raw_value,,,,,
115862,1,10,152,Acropora roseni,1,Global estimate,,,11,,136249,91,Depth upper,9,m,,,3,group_opinion,,,,,
117038,1,10,152,Acropora roseni,409,Indo-Pacific (unspecified),0.0,160.0,18,,137425,91,Depth upper,9,m,,,1,raw_value,,,,,
115861,1,10,152,Acropora roseni,1,Global estimate,,,11,,136248,92,Depth lower,9,m,,,12,group_opinion,,,,,
118034,1,10,153,Acropora rudis,409,Indo-Pacific (unspecified),0.0,160.0,724,,138421,92,Depth lower,9,m,,,30,raw_value,,,,,
115864,1,10,153,Acropora rudis,1,Global estimate,,,11,,136251,91,Depth upper,9,m,,,3,group_opinion,,,,,
117039,1,10,153,Acropora rudis,409,Indo-Pacific (unspecified),0.0,160.0,18,,137426,91,Depth upper,9,m,,,1,raw_value,,,,,
115863,1,10,153,Acropora rudis,1,Global estimate,,,11,,136250,92,Depth lower,9,m,,,15,group_opinion,,,,,
117837,1,10,154,Acropora rufus,1,Global estimate,,,296,24,138224,91,Depth upper,9,m,,,2,group_opinion,,,,,
117838,1,10,154,Acropora rufus,1,Global estimate,,,296,24,138225,92,Depth lower,9,m,,,10,group_opinion,,,,,
115866,1,10,155,Acropora russelli,1,Global estimate,,,11,,136253,91,Depth upper,9,m,,,15,group_opinion,,,,,
115865,1,10,155,Acropora russelli,1,Global estimate,,,11,,136252,92,Depth lower,9,m,,,30,group_opinion,,,,,
118035,1,10,155,Acropora russelli,409,Indo-Pacific (unspecified),0.0,160.0,724,,138422,92,Depth lower,9,m,,,25,raw_value,,,,,
115867,1,10,156,Acropora samoensis,1,Global estimate,,,11,,136254,92,Depth lower,9,m,,,15,group_opinion,,,,,
117040,1,10,156,Acropora samoensis,409,Indo-Pacific (unspecified),0.0,160.0,18,,137427,91,Depth upper,9,m,,,1,raw_value,,,,,
115868,1,10,156,Acropora samoensis,1,Global estimate,,,11,,136255,91,Depth upper,9,m,,,5,group_opinion,,,,,
117154,1,10,157,Acropora sarmentosa,413,Big Broadhurt Reef,-18.902,147.734,20,,137541,92,Depth lower,9,m,,,16,raw_value,,,,,
117155,1,10,157,Acropora sarmentosa,413,Big Broadhurt Reef,-18.902,147.734,20,,137542,91,Depth upper,9,m,,,3,raw_value,,,,,
117041,1,10,157,Acropora sarmentosa,409,Indo-Pacific (unspecified),0.0,160.0,18,,137428,91,Depth upper,9,m,,,1,raw_value,,,,,
115869,1,10,157,Acropora sarmentosa,1,Global estimate,,,11,,136256,92,Depth lower,9,m,,,20,group_opinion,,,,,
115870,1,10,157,Acropora sarmentosa,1,Global estimate,,,11,,136257,91,Depth upper,9,m,,,3,group_opinion,,,,,
118036,1,10,157,Acropora sarmentosa,409,Indo-Pacific (unspecified),0.0,160.0,724,,138423,92,Depth lower,9,m,,,26,raw_value,,,,,
117839,1,10,158,Acropora scherzeriana,1,Global estimate,,,296,24,138226,91,Depth upper,9,m,,,2,group_opinion,,,,,
117840,1,10,158,Acropora scherzeriana,1,Global estimate,,,296,24,138227,92,Depth lower,9,m,,,15,group_opinion,,,,,
117842,1,10,159,Acropora schmitti,1,Global estimate,,,296,24,138229,92,Depth lower,9,m,,,15,group_opinion,,,,,
117841,1,10,159,Acropora schmitti,1,Global estimate,,,296,24,138228,91,Depth upper,9,m,,,2,group_opinion,,,,,
117042,1,10,160,Acropora secale,409,Indo-Pacific (unspecified),0.0,160.0,18,,137429,91,Depth upper,9,m,,,1,raw_value,,,,,
115871,1,10,160,Acropora secale,1,Global estimate,,,11,,136258,92,Depth lower,9,m,,,15,group_opinion,,,,,
118037,1,10,160,Acropora secale,409,Indo-Pacific (unspecified),0.0,160.0,724,,138424,92,Depth lower,9,m,,,30,raw_value,,,,,
115872,1,10,160,Acropora secale,1,Global estimate,,,11,,136259,91,Depth upper,9,m,,,2,group_opinion,,,,,
117086,1,10,160,Acropora secale,2,Great Barrier Reef (GBR),-17.832374,146.821289,19,,137473,92,Depth lower,9,m,,,30,raw_value,,,,,
117843,1,10,161,Acropora sekiseiensis,1,Global estimate,,,296,24,138230,91,Depth upper,9,m,,,2,group_opinion,,,,,
117844,1,10,161,Acropora sekiseiensis,1,Global estimate,,,296,24,138231,92,Depth lower,9,m,,,15,group_opinion,,,,,
117087,1,10,162,Acropora selago,2,Great Barrier Reef (GBR),-17.832374,146.821289,19,,137474,92,Depth lower,9,m,,,40,raw_value,,,,,
115874,1,10,162,Acropora selago,1,Global estimate,,,11,,136261,91,Depth upper,9,m,,,5,group_opinion,,,,,
115873,1,10,162,Acropora selago,1,Global estimate,,,11,,136260,92,Depth lower,9,m,,,25,group_opinion,,,,,
118038,1,10,162,Acropora selago,409,Indo-Pacific (unspecified),0.0,160.0,724,,138425,92,Depth lower,9,m,,,40,raw_value,,,,,
117043,1,10,162,Acropora selago,409,Indo-Pacific (unspecified),0.0,160.0,18,,137430,91,Depth upper,9,m,,,1,raw_value,,,,,
117846,1,10,163,Acropora seriata,1,Global estimate,,,296,24,138233,92,Depth lower,9,m,,,12,group_opinion,,,,,
117845,1,10,163,Acropora seriata,1,Global estimate,,,296,24,138232,91,Depth upper,9,m,,,3,group_opinion,,,,,
115876,1,10,164,Acropora simplex,1,Global estimate,,,11,,136263,91,Depth upper,9,m,,,20,group_opinion,,,,,
115875,1,10,164,Acropora simplex,1,Global estimate,,,11,,136262,92,Depth lower,9,m,,,60,group_opinion,,,,,
117044,1,10,165,Acropora solitaryensis,409,Indo-Pacific (unspecified),0.0,160.0,18,,137431,91,Depth upper,9,m,,,1,raw_value,,,,,
115877,1,10,165,Acropora solitaryensis,1,Global estimate,,,11,,136264,92,Depth lower,9,m,,,25,group_opinion,,,,,
117088,1,10,165,Acropora solitaryensis,2,Great Barrier Reef (GBR),-17.832374,146.821289,19,,137475,92,Depth lower,9,m,,,40,raw_value,,,,,
118039,1,10,165,Acropora solitaryensis,409,Indo-Pacific (unspecified),0.0,160.0,724,,138426,92,Depth lower,9,m,,,40,raw_value,,,,,
115878,1,10,165,Acropora solitaryensis,1,Global estimate,,,11,,136265,91,Depth upper,9,m,,,5,group_opinion,,,,,
118040,1,10,167,Acropora spathulata,409,Indo-Pacific (unspecified),0.0,160.0,724,,138427,92,Depth lower,9,m,,,11,raw_value,,,,,
117045,1,10,167,Acropora spathulata,409,Indo-Pacific (unspecified),0.0,160.0,18,,137432,91,Depth upper,9,m,,,1,raw_value,,,,,
115879,1,10,167,Acropora spathulata,1,Global estimate,,,11,,136266,92,Depth lower,9,m,,,10,group_opinion,,,,,
115880,1,10,167,Acropora spathulata,1,Global estimate,,,11,,136267,91,Depth upper,9,m,,,0,group_opinion,,,,,
117089,1,10,168,Acropora speciosa,2,Great Barrier Reef (GBR),-17.832374,146.821289,19,,137476,92,Depth lower,9,m,,,60,raw_value,,,,,
118041,1,10,168,Acropora speciosa,409,Indo-Pacific (unspecified),0.0,160.0,724,,138428,92,Depth lower,9,m,,,65,raw_value,,,,,
115881,1,10,168,Acropora speciosa,1,Global estimate,,,11,,136268,92,Depth lower,9,m,,,30,group_opinion,,,,,
115882,1,10,168,Acropora speciosa,1,Global estimate,,,11,,136269,91,Depth upper,9,m,,,12,group_opinion,,,,,
115883,1,10,169,Acropora spicifera,1,Global estimate,,,11,,136270,92,Depth lower,9,m,,,10,group_opinion,,,,,
115884,1,10,169,Acropora spicifera,1,Global estimate,,,11,,136271,91,Depth upper,9,m,,,2,group_opinion,,,,,
117046,1,10,169,Acropora spicifera,409,Indo-Pacific (unspecified),0.0,160.0,18,,137433,91,Depth upper,9,m,,,1,raw_value,,,,,
118042,1,10,169,Acropora spicifera,409,Indo-Pacific (unspecified),0.0,160.0,724,,138429,92,Depth lower,9,m,,,12,raw_value,,,,,
115885,1,10,170,Acropora squarrosa,1,Global estimate,,,11,,136272,92,Depth lower,9,m,,,18,group_opinion,,,,,
117156,1,10,170,Acropora squarrosa,413,Big Broadhurt Reef,-18.902,147.734,20,,137543,92,Depth lower,9,m,,,23,raw_value,,,,,
117157,1,10,170,Acropora squarrosa,413,Big Broadhurt Reef,-18.902,147.734,20,,137544,91,Depth upper,9,m,,,1,raw_value,,,,,
115886,1,10,170,Acropora squarrosa,1,Global estimate,,,11,,136273,91,Depth upper,9,m,,,1,group_opinion,,,,,
117848,1,10,171,Acropora stoddarti,1,Global estimate,,,296,24,138235,92,Depth lower,9,m,,,30,group_opinion,,,,,
117847,1,10,171,Acropora stoddarti,1,Global estimate,,,296,24,138234,91,Depth upper,9,m,,,3,group_opinion,,,,,
117047,1,10,171,Acropora stoddarti,409,Indo-Pacific (unspecified),0.0,160.0,18,,137434,91,Depth upper,9,m,,,1,raw_value,,,,,
115888,1,10,172,Acropora striata,1,Global estimate,,,11,,136275,91,Depth upper,9,m,,,10,group_opinion,,,,,
115887,1,10,172,Acropora striata,1,Global estimate,,,11,,136274,92,Depth lower,9,m,,,25,group_opinion,,,,,
118043,1,10,172,Acropora striata,409,Indo-Pacific (unspecified),0.0,160.0,724,,138430,92,Depth lower,9,m,,,34.1,raw_value,,,,,
118044,1,10,173,Acropora subglabra,409,Indo-Pacific (unspecified),0.0,160.0,724,,138431,92,Depth lower,9,m,,,40,raw_value,,,,,
115889,1,10,173,Acropora subglabra,1,Global estimate,,,11,,136276,92,Depth lower,9,m,,,25,group_opinion,,,,,
115890,1,10,173,Acropora subglabra,1,Global estimate,,,11,,136277,91,Depth upper,9,m,,,5,group_opinion,,,,,
115891,1,10,174,Acropora subulata,1,Global estimate,,,11,,136278,92,Depth lower,9,m,,,25,group_opinion,,,,,
117048,1,10,174,Acropora subulata,409,Indo-Pacific (unspecified),0.0,160.0,18,,137435,91,Depth upper,9,m,,,1,raw_value,,,,,
115892,1,10,174,Acropora subulata,1,Global estimate,,,11,,136279,91,Depth upper,9,m,,,5,group_opinion,,,,,
118045,1,10,174,Acropora subulata,409,Indo-Pacific (unspecified),0.0,160.0,724,,138432,92,Depth lower,9,m,,,30,raw_value,,,,,
115894,1,10,175,Acropora suharsonoi,1,Global estimate,,,11,,136281,91,Depth upper,9,m,,,15,group_opinion,,,,,
115893,1,10,175,Acropora suharsonoi,1,Global estimate,,,11,,136280,92,Depth lower,9,m,,,25,group_opinion,,,,,
118046,1,10,176,Acropora sukarnoi,409,Indo-Pacific (unspecified),0.0,160.0,724,,138433,92,Depth lower,9,m,,,23,raw_value,,,,,
